日付,都道府県コード,都道府県名,各地の感染者数_1日ごとの発表数,蔓延,緊急事態,経過措置
2020/1/16,47,沖縄県,0,0,0,0
2020/1/17,47,沖縄県,0,0,0,0
2020/1/18,47,沖縄県,0,0,0,0
2020/1/19,47,沖縄県,0,0,0,0
2020/1/20,47,沖縄県,0,0,0,0
2020/1/21,47,沖縄県,0,0,0,0
2020/1/22,47,沖縄県,0,0,0,0
2020/1/23,47,沖縄県,0,0,0,0
2020/1/24,47,沖縄県,0,0,0,0
2020/1/25,47,沖縄県,0,0,0,0
2020/1/26,47,沖縄県,0,0,0,0
2020/1/27,47,沖縄県,0,0,0,0
2020/1/28,47,沖縄県,0,0,0,0
2020/1/29,47,沖縄県,0,0,0,0
2020/1/30,47,沖縄県,0,0,0,0
2020/1/31,47,沖縄県,0,0,0,0
2020/2/1,47,沖縄県,0,0,0,0
2020/2/2,47,沖縄県,0,0,0,0
2020/2/3,47,沖縄県,0,0,0,0
2020/2/4,47,沖縄県,0,0,0,0
2020/2/5,47,沖縄県,0,0,0,0
2020/2/6,47,沖縄県,0,0,0,0
2020/2/7,47,沖縄県,0,0,0,0
2020/2/8,47,沖縄県,0,0,0,0
2020/2/9,47,沖縄県,0,0,0,0
2020/2/10,47,沖縄県,0,0,0,0
2020/2/11,47,沖縄県,0,0,0,0
2020/2/12,47,沖縄県,0,0,0,0
2020/2/13,47,沖縄県,0,0,0,0
2020/2/14,47,沖縄県,1,0,0,0
2020/2/15,47,沖縄県,0,0,0,0
2020/2/16,47,沖縄県,0,0,0,0
2020/2/17,47,沖縄県,0,0,0,0
2020/2/18,47,沖縄県,0,0,0,0
2020/2/19,47,沖縄県,1,0,0,0
2020/2/20,47,沖縄県,1,0,0,0
2020/2/21,47,沖縄県,0,0,0,0
2020/2/22,47,沖縄県,0,0,0,0
2020/2/23,47,沖縄県,0,0,0,0
2020/2/24,47,沖縄県,0,0,0,0
2020/2/25,47,沖縄県,0,0,0,0
2020/2/26,47,沖縄県,0,0,0,0
2020/2/27,47,沖縄県,0,0,0,0
2020/2/28,47,沖縄県,0,0,0,0
2020/2/29,47,沖縄県,0,0,0,0
2020/3/1,47,沖縄県,0,0,0,0
2020/3/2,47,沖縄県,0,0,0,0
2020/3/3,47,沖縄県,0,0,0,0
2020/3/4,47,沖縄県,0,0,0,0
2020/3/5,47,沖縄県,0,0,0,0
2020/3/6,47,沖縄県,0,0,0,0
2020/3/7,47,沖縄県,0,0,0,0
2020/3/8,47,沖縄県,0,0,0,0
2020/3/9,47,沖縄県,0,0,0,0
2020/3/10,47,沖縄県,0,0,0,0
2020/3/11,47,沖縄県,0,0,0,0
2020/3/12,47,沖縄県,0,0,0,0
2020/3/13,47,沖縄県,0,0,0,0
2020/3/14,47,沖縄県,0,0,0,0
2020/3/15,47,沖縄県,0,0,0,0
2020/3/16,47,沖縄県,0,0,0,0
2020/3/17,47,沖縄県,0,0,0,0
2020/3/18,47,沖縄県,0,0,0,0
2020/3/19,47,沖縄県,0,0,0,0
2020/3/20,47,沖縄県,0,0,0,0
2020/3/21,47,沖縄県,0,0,0,0
2020/3/22,47,沖縄県,0,0,0,0
2020/3/23,47,沖縄県,1,0,0,0
2020/3/24,47,沖縄県,1,0,0,0
2020/3/25,47,沖縄県,0,0,0,0
2020/3/26,47,沖縄県,1,0,0,0
2020/3/27,47,沖縄県,0,0,0,0
2020/3/28,47,沖縄県,2,0,0,0
2020/3/29,47,沖縄県,0,0,0,0
2020/3/30,47,沖縄県,1,0,0,0
2020/3/31,47,沖縄県,0,0,0,0
2020/4/1,47,沖縄県,0,0,0,0
2020/4/2,47,沖縄県,0,0,0,0
2020/4/3,47,沖縄県,2,0,0,0
2020/4/4,47,沖縄県,5,0,0,0
2020/4/5,47,沖縄県,0,0,0,0
2020/4/6,47,沖縄県,6,0,0,0
2020/4/7,47,沖縄県,12,0,0,0
2020/4/8,47,沖縄県,5,0,0,0
2020/4/9,47,沖縄県,3,0,0,0
2020/4/10,47,沖縄県,6,0,0,0
2020/4/11,47,沖縄県,8,0,0,0
2020/4/12,47,沖縄県,9,0,0,0
2020/4/13,47,沖縄県,7,0,0,0
2020/4/14,47,沖縄県,4,0,0,0
2020/4/15,47,沖縄県,10,0,0,0
2020/4/16,47,沖縄県,8,0,0,0
2020/4/17,47,沖縄県,7,0,0,0
2020/4/18,47,沖縄県,9,0,0,0
2020/4/19,47,沖縄県,5,0,0,0
2020/4/20,47,沖縄県,6,0,0,0
2020/4/21,47,沖縄県,4,0,0,0
2020/4/22,47,沖縄県,5,0,0,0
2020/4/23,47,沖縄県,2,0,0,0
2020/4/24,47,沖縄県,1,0,0,0
2020/4/25,47,沖縄県,1,0,0,0
2020/4/26,47,沖縄県,3,0,0,0
2020/4/27,47,沖縄県,0,0,0,0
2020/4/28,47,沖縄県,4,0,0,0
2020/4/29,47,沖縄県,0,0,0,0
2020/4/30,47,沖縄県,1,0,0,0
2020/5/1,47,沖縄県,0,0,0,0
2020/5/2,47,沖縄県,0,0,0,0
2020/5/3,47,沖縄県,0,0,0,0
2020/5/4,47,沖縄県,0,0,0,0
2020/5/5,47,沖縄県,0,0,0,0
2020/5/6,47,沖縄県,0,0,0,0
2020/5/7,47,沖縄県,0,0,0,0
2020/5/8,47,沖縄県,0,0,0,0
2020/5/9,47,沖縄県,0,0,0,0
2020/5/10,47,沖縄県,0,0,0,0
2020/5/11,47,沖縄県,0,0,0,0
2020/5/12,47,沖縄県,0,0,0,0
2020/5/13,47,沖縄県,0,0,0,0
2020/5/14,47,沖縄県,0,0,0,0
2020/5/15,47,沖縄県,0,0,0,0
2020/5/16,47,沖縄県,0,0,0,0
2020/5/17,47,沖縄県,0,0,0,0
2020/5/18,47,沖縄県,0,0,0,0
2020/5/19,47,沖縄県,0,0,0,0
2020/5/20,47,沖縄県,0,0,0,0
2020/5/21,47,沖縄県,0,0,0,0
2020/5/22,47,沖縄県,0,0,0,0
2020/5/23,47,沖縄県,0,0,0,0
2020/5/24,47,沖縄県,0,0,0,0
2020/5/25,47,沖縄県,0,0,0,0
2020/5/26,47,沖縄県,0,0,0,0
2020/5/27,47,沖縄県,0,0,0,0
2020/5/28,47,沖縄県,0,0,0,0
2020/5/29,47,沖縄県,0,0,0,0
2020/5/30,47,沖縄県,0,0,0,0
2020/5/31,47,沖縄県,0,0,0,0
2020/6/1,47,沖縄県,0,0,0,0
2020/6/2,47,沖縄県,0,0,0,0
2020/6/3,47,沖縄県,0,0,0,0
2020/6/4,47,沖縄県,0,0,0,0
2020/6/5,47,沖縄県,0,0,0,0
2020/6/6,47,沖縄県,0,0,0,0
2020/6/7,47,沖縄県,0,0,0,0
2020/6/8,47,沖縄県,0,0,0,0
2020/6/9,47,沖縄県,0,0,0,0
2020/6/10,47,沖縄県,0,0,0,0
2020/6/11,47,沖縄県,0,0,0,0
2020/6/12,47,沖縄県,0,0,0,0
2020/6/13,47,沖縄県,0,0,0,0
2020/6/14,47,沖縄県,0,0,0,0
2020/6/15,47,沖縄県,0,0,0,0
2020/6/16,47,沖縄県,0,0,0,0
2020/6/17,47,沖縄県,0,0,0,0
2020/6/18,47,沖縄県,0,0,0,0
2020/6/19,47,沖縄県,0,0,0,0
2020/6/20,47,沖縄県,0,0,0,0
2020/6/21,47,沖縄県,0,0,0,0
2020/6/22,47,沖縄県,0,0,0,0
2020/6/23,47,沖縄県,0,0,0,0
2020/6/24,47,沖縄県,0,0,0,0
2020/6/25,47,沖縄県,0,0,0,0
2020/6/26,47,沖縄県,0,0,0,0
2020/6/27,47,沖縄県,0,0,0,0
2020/6/28,47,沖縄県,0,0,0,0
2020/6/29,47,沖縄県,0,0,0,0
2020/6/30,47,沖縄県,0,0,0,0
2020/7/1,47,沖縄県,0,0,0,0
2020/7/2,47,沖縄県,0,0,0,0
2020/7/3,47,沖縄県,0,0,0,0
2020/7/4,47,沖縄県,0,0,0,0
2020/7/5,47,沖縄県,0,0,0,0
2020/7/6,47,沖縄県,0,0,0,0
2020/7/7,47,沖縄県,0,0,0,0
2020/7/8,47,沖縄県,2,0,0,0
2020/7/9,47,沖縄県,1,0,0,0
2020/7/10,47,沖縄県,1,0,0,0
2020/7/11,47,沖縄県,2,0,0,0
2020/7/12,47,沖縄県,0,0,0,0
2020/7/13,47,沖縄県,0,0,0,0
2020/7/14,47,沖縄県,0,0,0,0
2020/7/15,47,沖縄県,0,0,0,0
2020/7/16,47,沖縄県,1,0,0,0
2020/7/17,47,沖縄県,0,0,0,0
2020/7/18,47,沖縄県,0,0,0,0
2020/7/19,47,沖縄県,2,0,0,0
2020/7/20,47,沖縄県,2,0,0,0
2020/7/21,47,沖縄県,2,0,0,0
2020/7/22,47,沖縄県,2,0,0,0
2020/7/23,47,沖縄県,5,0,0,0
2020/7/24,47,沖縄県,10,0,0,0
2020/7/25,47,沖縄県,14,0,0,0
2020/7/26,47,沖縄県,6,0,0,0
2020/7/27,47,沖縄県,18,0,0,0
2020/7/28,47,沖縄県,21,0,0,0
2020/7/29,47,沖縄県,44,0,0,0
2020/7/30,47,沖縄県,49,0,0,0
2020/7/31,47,沖縄県,71,0,0,0
2020/8/1,47,沖縄県,58,0,0,0
2020/8/2,47,沖縄県,63,0,0,0
2020/8/3,47,沖縄県,37,0,0,0
2020/8/4,47,沖縄県,83,0,0,0
2020/8/5,47,沖縄県,74,0,0,0
2020/8/6,47,沖縄県,72,0,0,0
2020/8/7,47,沖縄県,100,0,0,0
2020/8/8,47,沖縄県,84,0,0,0
2020/8/9,47,沖縄県,156,0,0,0
2020/8/10,47,沖縄県,51,0,0,0
2020/8/11,47,沖縄県,64,0,0,0
2020/8/12,47,沖縄県,65,0,0,0
2020/8/13,47,沖縄県,95,0,0,0
2020/8/14,47,沖縄県,105,0,0,0
2020/8/15,47,沖縄県,47,0,0,0
2020/8/16,47,沖縄県,59,0,0,0
2020/8/17,47,沖縄県,38,0,0,0
2020/8/18,47,沖縄県,33,0,0,0
2020/8/19,47,沖縄県,69,0,0,0
2020/8/20,47,沖縄県,42,0,0,0
2020/8/21,47,沖縄県,30,0,0,0
2020/8/22,47,沖縄県,31,0,0,0
2020/8/23,47,沖縄県,25,0,0,0
2020/8/24,47,沖縄県,22,0,0,0
2020/8/25,47,沖縄県,31,0,0,0
2020/8/26,47,沖縄県,34,0,0,0
2020/8/27,47,沖縄県,34,0,0,0
2020/8/28,47,沖縄県,42,0,0,0
2020/8/29,47,沖縄県,31,0,0,0
2020/8/30,47,沖縄県,33,0,0,0
2020/8/31,47,沖縄県,23,0,0,0
2020/9/1,47,沖縄県,0,0,0,0
2020/9/2,47,沖縄県,14,0,0,0
2020/9/3,47,沖縄県,19,0,0,0
2020/9/4,47,沖縄県,27,0,0,0
2020/9/5,47,沖縄県,20,0,0,0
2020/9/6,47,沖縄県,0,0,0,0
2020/9/7,47,沖縄県,18,0,0,0
2020/9/8,47,沖縄県,9,0,0,0
2020/9/9,47,沖縄県,8,0,0,0
2020/9/10,47,沖縄県,16,0,0,0
2020/9/11,47,沖縄県,10,0,0,0
2020/9/12,47,沖縄県,11,0,0,0
2020/9/13,47,沖縄県,10,0,0,0
2020/9/14,47,沖縄県,3,0,0,0
2020/9/15,47,沖縄県,4,0,0,0
2020/9/16,47,沖縄県,8,0,0,0
2020/9/17,47,沖縄県,5,0,0,0
2020/9/18,47,沖縄県,12,0,0,0
2020/9/19,47,沖縄県,13,0,0,0
2020/9/20,47,沖縄県,15,0,0,0
2020/9/21,47,沖縄県,7,0,0,0
2020/9/22,47,沖縄県,6,0,0,0
2020/9/23,47,沖縄県,13,0,0,0
2020/9/24,47,沖縄県,6,0,0,0
2020/9/25,47,沖縄県,6,0,0,0
2020/9/26,47,沖縄県,20,0,0,0
2020/9/27,47,沖縄県,20,0,0,0
2020/9/28,47,沖縄県,14,0,0,0
2020/9/29,47,沖縄県,19,0,0,0
2020/9/30,47,沖縄県,25,0,0,0
2020/10/1,47,沖縄県,29,0,0,0
2020/10/2,47,沖縄県,25,0,0,0
2020/10/3,47,沖縄県,29,0,0,0
2020/10/4,47,沖縄県,20,0,0,0
2020/10/5,47,沖縄県,19,0,0,0
2020/10/6,47,沖縄県,22,0,0,0
2020/10/7,47,沖縄県,26,0,0,0
2020/10/8,47,沖縄県,26,0,0,0
2020/10/9,47,沖縄県,28,0,0,0
2020/10/10,47,沖縄県,19,0,0,0
2020/10/11,47,沖縄県,11,0,0,0
2020/10/12,47,沖縄県,14,0,0,0
2020/10/13,47,沖縄県,14,0,0,0
2020/10/14,47,沖縄県,20,0,0,0
2020/10/15,47,沖縄県,39,0,0,0
2020/10/16,47,沖縄県,30,0,0,0
2020/10/17,47,沖縄県,33,0,0,0
2020/10/18,47,沖縄県,28,0,0,0
2020/10/19,47,沖縄県,35,0,0,0
2020/10/20,47,沖縄県,21,0,0,0
2020/10/21,47,沖縄県,37,0,0,0
2020/10/22,47,沖縄県,38,0,0,0
2020/10/23,47,沖縄県,45,0,0,0
2020/10/24,47,沖縄県,40,0,0,0
2020/10/25,47,沖縄県,31,0,0,0
2020/10/26,47,沖縄県,29,0,0,0
2020/10/27,47,沖縄県,22,0,0,0
2020/10/28,47,沖縄県,29,0,0,0
2020/10/29,47,沖縄県,32,0,0,0
2020/10/30,47,沖縄県,26,0,0,0
2020/10/31,47,沖縄県,32,0,0,0
2020/11/1,47,沖縄県,27,0,0,0
2020/11/2,47,沖縄県,13,0,0,0
2020/11/3,47,沖縄県,19,0,0,0
2020/11/4,47,沖縄県,16,0,0,0
2020/11/5,47,沖縄県,27,0,0,0
2020/11/6,47,沖縄県,21,0,0,0
2020/11/7,47,沖縄県,32,0,0,0
2020/11/8,47,沖縄県,29,0,0,0
2020/11/9,47,沖縄県,18,0,0,0
2020/11/10,47,沖縄県,25,0,0,0
2020/11/11,47,沖縄県,36,0,0,0
2020/11/12,47,沖縄県,24,0,0,0
2020/11/13,47,沖縄県,48,0,0,0
2020/11/14,47,沖縄県,26,0,0,0
2020/11/15,47,沖縄県,45,0,0,0
2020/11/16,47,沖縄県,27,0,0,0
2020/11/17,47,沖縄県,24,0,0,0
2020/11/18,47,沖縄県,41,0,0,0
2020/11/19,47,沖縄県,53,0,0,0
2020/11/20,47,沖縄県,40,0,0,0
2020/11/21,47,沖縄県,42,0,0,0
2020/11/22,47,沖縄県,32,0,0,0
2020/11/23,47,沖縄県,16,0,0,0
2020/11/24,47,沖縄県,16,0,0,0
2020/11/25,47,沖縄県,27,0,0,0
2020/11/26,47,沖縄県,73,0,0,0
2020/11/27,47,沖縄県,38,0,0,0
2020/11/28,47,沖縄県,76,0,0,0
2020/11/29,47,沖縄県,45,0,0,0
2020/11/30,47,沖縄県,32,0,0,0
2020/12/1,47,沖縄県,27,0,0,0
2020/12/2,47,沖縄県,46,0,0,0
2020/12/3,47,沖縄県,49,0,0,0
2020/12/4,47,沖縄県,47,0,0,0
2020/12/5,47,沖縄県,41,0,0,0
2020/12/6,47,沖縄県,39,0,0,0
2020/12/7,47,沖縄県,12,0,0,0
2020/12/8,47,沖縄県,27,0,0,0
2020/12/9,47,沖縄県,43,0,0,0
2020/12/10,47,沖縄県,45,0,0,0
2020/12/11,47,沖縄県,32,0,0,0
2020/12/12,47,沖縄県,51,0,0,0
2020/12/13,47,沖縄県,20,0,0,0
2020/12/14,47,沖縄県,19,0,0,0
2020/12/15,47,沖縄県,21,0,0,0
2020/12/16,47,沖縄県,36,0,0,0
2020/12/17,47,沖縄県,18,0,0,0
2020/12/18,47,沖縄県,32,0,0,0
2020/12/19,47,沖縄県,20,0,0,0
2020/12/20,47,沖縄県,21,0,0,0
2020/12/21,47,沖縄県,21,0,0,0
2020/12/22,47,沖縄県,21,0,0,0
2020/12/23,47,沖縄県,35,0,0,0
2020/12/24,47,沖縄県,48,0,0,0
2020/12/25,47,沖縄県,41,0,0,0
2020/12/26,47,沖縄県,36,0,0,0
2020/12/27,47,沖縄県,30,0,0,0
2020/12/28,47,沖縄県,21,0,0,0
2020/12/29,47,沖縄県,38,0,0,0
2020/12/30,47,沖縄県,47,0,0,0
2020/12/31,47,沖縄県,58,0,0,0
2021/1/1,47,沖縄県,48,0,0,0
2021/1/2,47,沖縄県,12,0,0,0
2021/1/3,47,沖縄県,27,0,0,0
2021/1/4,47,沖縄県,36,0,0,0
2021/1/5,47,沖縄県,53,0,0,0
2021/1/6,47,沖縄県,72,0,0,0
2021/1/7,47,沖縄県,66,0,0,0
2021/1/8,47,沖縄県,82,0,0,0
2021/1/9,47,沖縄県,70,0,0,0
2021/1/10,47,沖縄県,74,0,0,0
2021/1/11,47,沖縄県,41,0,0,0
2021/1/12,47,沖縄県,27,0,0,0
2021/1/13,47,沖縄県,66,0,0,0
2021/1/14,47,沖縄県,70,0,0,0
2021/1/15,47,沖縄県,73,0,0,0
2021/1/16,47,沖縄県,129,0,0,0
2021/1/17,47,沖縄県,89,0,0,0
2021/1/18,47,沖縄県,67,0,0,0
2021/1/19,47,沖縄県,113,0,0,0
2021/1/20,47,沖縄県,111,0,0,0
2021/1/21,47,沖縄県,67,0,0,0
2021/1/22,47,沖縄県,103,0,0,0
2021/1/23,47,沖縄県,79,0,0,0
2021/1/24,47,沖縄県,76,0,0,0
2021/1/25,47,沖縄県,41,0,0,0
2021/1/26,47,沖縄県,84,0,0,0
2021/1/27,47,沖縄県,131,0,0,0
2021/1/28,47,沖縄県,96,0,0,0
2021/1/29,47,沖縄県,63,0,0,0
2021/1/30,47,沖縄県,76,0,0,0
2021/1/31,47,沖縄県,39,0,0,0
2021/2/1,47,沖縄県,35,0,0,0
2021/2/2,47,沖縄県,46,0,0,0
2021/2/3,47,沖縄県,59,0,0,0
2021/2/4,47,沖縄県,58,0,0,0
2021/2/5,47,沖縄県,41,0,0,0
2021/2/6,47,沖縄県,32,0,0,0
2021/2/7,47,沖縄県,27,0,0,0
2021/2/8,47,沖縄県,40,0,0,0
2021/2/9,47,沖縄県,19,0,0,0
2021/2/10,47,沖縄県,27,0,0,0
2021/2/11,47,沖縄県,16,0,0,0
2021/2/12,47,沖縄県,16,0,0,0
2021/2/13,47,沖縄県,11,0,0,0
2021/2/14,47,沖縄県,18,0,0,0
2021/2/15,47,沖縄県,5,0,0,0
2021/2/16,47,沖縄県,13,0,0,0
2021/2/17,47,沖縄県,20,0,0,0
2021/2/18,47,沖縄県,17,0,0,0
2021/2/19,47,沖縄県,18,0,0,0
2021/2/20,47,沖縄県,13,0,0,0
2021/2/21,47,沖縄県,7,0,0,0
2021/2/22,47,沖縄県,10,0,0,0
2021/2/23,47,沖縄県,17,0,0,0
2021/2/24,47,沖縄県,12,0,0,0
2021/2/25,47,沖縄県,15,0,0,0
2021/2/26,47,沖縄県,23,0,0,0
2021/2/27,47,沖縄県,19,0,0,0
2021/2/28,47,沖縄県,15,0,0,0
2021/3/1,47,沖縄県,7,0,0,0
2021/3/2,47,沖縄県,17,0,0,0
2021/3/3,47,沖縄県,18,0,0,0
2021/3/4,47,沖縄県,28,0,0,0
2021/3/5,47,沖縄県,13,0,0,0
2021/3/6,47,沖縄県,27,0,0,0
2021/3/7,47,沖縄県,18,0,0,0
2021/3/8,47,沖縄県,7,0,0,0
2021/3/9,47,沖縄県,22,0,0,0
2021/3/10,47,沖縄県,26,0,0,0
2021/3/11,47,沖縄県,29,0,0,0
2021/3/12,47,沖縄県,38,0,0,0
2021/3/13,47,沖縄県,30,0,0,0
2021/3/14,47,沖縄県,23,0,0,0
2021/3/15,47,沖縄県,16,0,0,0
2021/3/16,47,沖縄県,27,0,0,0
2021/3/17,47,沖縄県,35,0,0,0
2021/3/18,47,沖縄県,43,0,0,0
2021/3/19,47,沖縄県,44,0,0,0
2021/3/20,47,沖縄県,65,0,0,0
2021/3/21,47,沖縄県,24,0,0,0
2021/3/22,47,沖縄県,18,0,0,0
2021/3/23,47,沖縄県,75,0,0,0
2021/3/24,47,沖縄県,68,0,0,0
2021/3/25,47,沖縄県,77,0,0,0
2021/3/26,47,沖縄県,88,0,0,0
2021/3/27,47,沖縄県,98,0,0,0
2021/3/28,47,沖縄県,68,0,0,0
2021/3/29,47,沖縄県,42,0,0,0
2021/3/30,47,沖縄県,87,0,0,0
2021/3/31,47,沖縄県,111,0,0,0
2021/4/1,47,沖縄県,93,0,0,0
2021/4/2,47,沖縄県,102,0,0,0
2021/4/3,47,沖縄県,117,0,0,0
2021/4/4,47,沖縄県,96,0,0,0
