日付,都道府県コード,都道府県名,各地の感染者数_1日ごとの発表数,蔓延,緊急事態,経過措置
2021/4/5,47,沖縄県,50,0,0,0
2021/4/6,47,沖縄県,97,0,0,0
2021/4/7,47,沖縄県,154,0,0,0
2021/4/8,47,沖縄県,140,0,0,0
2021/4/9,47,沖縄県,123,0,0,0
2021/4/10,47,沖縄県,145,0,0,0
2021/4/11,47,沖縄県,86,0,0,0
2021/4/12,47,沖縄県,37,1,0,0
2021/4/13,47,沖縄県,123,1,0,0
2021/4/14,47,沖縄県,136,1,0,0
2021/4/15,47,沖縄県,131,1,0,0
2021/4/16,47,沖縄県,103,1,0,0
2021/4/17,47,沖縄県,165,1,0,0
2021/4/18,47,沖縄県,91,1,0,0
2021/4/19,47,沖縄県,47,1,0,0
2021/4/20,47,沖縄県,112,1,0,0
2021/4/21,47,沖縄県,91,1,0,0
2021/4/22,47,沖縄県,119,1,0,0
2021/4/23,47,沖縄県,83,1,0,0
2021/4/24,47,沖縄県,114,1,0,0
2021/4/25,47,沖縄県,66,1,0,0
2021/4/26,47,沖縄県,44,1,0,0
2021/4/27,47,沖縄県,85,1,0,0
2021/4/28,47,沖縄県,62,1,0,0
2021/4/29,47,沖縄県,74,1,0,0
2021/4/30,47,沖縄県,59,1,0,0
2021/5/1,47,沖縄県,103,1,0,0
2021/5/2,47,沖縄県,56,1,0,0
2021/5/3,47,沖縄県,57,1,0,0
2021/5/4,47,沖縄県,33,1,0,0
2021/5/5,47,沖縄県,63,1,0,0
2021/5/6,47,沖縄県,39,1,0,0
2021/5/7,47,沖縄県,82,1,0,0
2021/5/8,47,沖縄県,93,1,0,0
2021/5/9,47,沖縄県,103,1,0,0
2021/5/10,47,沖縄県,36,1,0,0
2021/5/11,47,沖縄県,130,1,0,0
2021/5/12,47,沖縄県,109,1,0,0
2021/5/13,47,沖縄県,124,1,0,0
2021/5/14,47,沖縄県,134,1,0,0
2021/5/15,47,沖縄県,160,1,0,0
2021/5/16,47,沖縄県,77,1,0,0
2021/5/17,47,沖縄県,59,1,0,0
2021/5/18,47,沖縄県,168,1,0,0
2021/5/19,47,沖縄県,202,1,0,0
2021/5/20,47,沖縄県,197,1,0,0
2021/5/21,47,沖縄県,207,1,0,0
2021/5/22,47,沖縄県,231,1,0,0
2021/5/23,47,沖縄県,156,1,1,0
2021/5/24,47,沖縄県,104,1,1,0
2021/5/25,47,沖縄県,256,1,1,0
2021/5/26,47,沖縄県,301,1,1,0
2021/5/27,47,沖縄県,240,1,1,0
2021/5/28,47,沖縄県,311,1,1,0
2021/5/29,47,沖縄県,334,1,1,0
2021/5/30,47,沖縄県,271,1,1,0
2021/5/31,47,沖縄県,142,1,1,0
2021/6/1,47,沖縄県,219,0,1,0
2021/6/2,47,沖縄県,296,0,1,0
2021/6/3,47,沖縄県,244,0,1,0
2021/6/4,47,沖縄県,245,0,1,0
2021/6/5,47,沖縄県,261,0,1,0
2021/6/6,47,沖縄県,183,0,1,0
2021/6/7,47,沖縄県,104,0,1,0
2021/6/8,47,沖縄県,158,0,1,0
2021/6/9,47,沖縄県,174,0,1,0
2021/6/10,47,沖縄県,166,0,1,0
2021/6/11,47,沖縄県,145,0,1,0
2021/6/12,47,沖縄県,156,0,1,0
2021/6/13,47,沖縄県,104,0,1,0
2021/6/14,47,沖縄県,54,0,1,0
2021/6/15,47,沖縄県,107,0,1,0
2021/6/16,47,沖縄県,115,0,1,0
2021/6/17,47,沖縄県,97,0,1,0
2021/6/18,47,沖縄県,85,0,1,0
2021/6/19,47,沖縄県,96,0,1,0
2021/6/20,47,沖縄県,61,0,1,0
2021/6/21,47,沖縄県,33,0,1,0
2021/6/22,47,沖縄県,97,0,1,0
2021/6/23,47,沖縄県,96,0,1,0
2021/6/24,47,沖縄県,62,0,1,0
2021/6/25,47,沖縄県,82,0,1,0
2021/6/26,47,沖縄県,74,0,1,0
2021/6/27,47,沖縄県,61,0,1,0
2021/6/28,47,沖縄県,25,0,1,0
2021/6/29,47,沖縄県,84,0,1,0
2021/6/30,47,沖縄県,67,0,1,0
2021/7/1,47,沖縄県,63,0,1,0
2021/7/2,47,沖縄県,61,0,1,0
2021/7/3,47,沖縄県,76,0,1,0
2021/7/4,47,沖縄県,34,0,1,0
2021/7/5,47,沖縄県,27,0,1,0
2021/7/6,47,沖縄県,62,0,1,0
2021/7/7,47,沖縄県,58,0,1,0
2021/7/8,47,沖縄県,35,0,1,0
2021/7/9,47,沖縄県,55,0,1,0
2021/7/10,47,沖縄県,64,0,1,0
2021/7/11,47,沖縄県,30,0,1,0
2021/7/12,47,沖縄県,28,0,1,0
2021/7/13,47,沖縄県,65,0,1,0
2021/7/14,47,沖縄県,83,0,1,0
2021/7/15,47,沖縄県,60,0,1,0
2021/7/16,47,沖縄県,76,0,1,0
2021/7/17,47,沖縄県,81,0,1,0
2021/7/18,47,沖縄県,70,0,1,0
2021/7/19,47,沖縄県,35,0,1,0
2021/7/20,47,沖縄県,154,0,1,0
2021/7/21,47,沖縄県,169,0,1,0
2021/7/22,47,沖縄県,152,0,1,0
2021/7/23,47,沖縄県,100,0,1,0
2021/7/24,47,沖縄県,99,0,1,0
2021/7/25,47,沖縄県,209,0,1,0
2021/7/26,47,沖縄県,116,0,1,0
2021/7/27,47,沖縄県,354,0,1,0
2021/7/28,47,沖縄県,345,0,1,0
2021/7/29,47,沖縄県,391,0,1,0
2021/7/30,47,沖縄県,381,0,1,0
2021/7/31,47,沖縄県,438,0,1,0
2021/8/1,47,沖縄県,367,0,1,0
2021/8/2,47,沖縄県,208,0,1,0
2021/8/3,47,沖縄県,466,0,1,0
2021/8/4,47,沖縄県,600,0,1,0
2021/8/5,47,沖縄県,645,0,1,0
2021/8/6,47,沖縄県,564,0,1,0
2021/8/7,47,沖縄県,548,0,1,0
2021/8/8,47,沖縄県,574,0,1,0
2021/8/9,47,沖縄県,327,0,1,0
2021/8/10,47,沖縄県,330,0,1,0
2021/8/11,47,沖縄県,635,0,1,0
2021/8/12,47,沖縄県,732,0,1,0
2021/8/13,47,沖縄県,721,0,1,0
2021/8/14,47,沖縄県,749,0,1,0
2021/8/15,47,沖縄県,657,0,1,0
2021/8/16,47,沖縄県,339,0,1,0
2021/8/17,47,沖縄県,681,0,1,0
2021/8/18,47,沖縄県,760,0,1,0
2021/8/19,47,沖縄県,766,0,1,0
2021/8/20,47,沖縄県,743,0,1,0
2021/8/21,47,沖縄県,676,0,1,0
2021/8/22,47,沖縄県,586,0,1,0
2021/8/23,47,沖縄県,280,0,1,0
2021/8/24,47,沖縄県,746,0,1,0
2021/8/25,47,沖縄県,805,0,1,0
2021/8/26,47,沖縄県,679,0,1,0
2021/8/27,47,沖縄県,690,0,1,0
2021/8/28,47,沖縄県,655,0,1,0
2021/8/29,47,沖縄県,579,0,1,0
2021/8/30,47,沖縄県,206,0,1,0
2021/8/31,47,沖縄県,551,0,1,0
2021/9/1,47,沖縄県,535,0,1,0
2021/9/2,47,沖縄県,564,0,1,0
2021/9/3,47,沖縄県,498,0,1,0
2021/9/4,47,沖縄県,555,0,1,0
2021/9/5,47,沖縄県,362,0,1,0
2021/9/6,47,沖縄県,167,0,1,0
2021/9/7,47,沖縄県,383,0,1,0
2021/9/8,47,沖縄県,413,0,1,0
2021/9/9,47,沖縄県,335,0,1,0
2021/9/10,47,沖縄県,301,0,1,0
2021/9/11,47,沖縄県,268,0,1,0
2021/9/12,47,沖縄県,273,0,1,0
2021/9/13,47,沖縄県,140,0,1,0
2021/9/14,47,沖縄県,284,0,1,0
2021/9/15,47,沖縄県,254,0,1,0
2021/9/16,47,沖縄県,229,0,1,0
2021/9/17,47,沖縄県,185,0,1,0
2021/9/18,47,沖縄県,175,0,1,0
2021/9/19,47,沖縄県,107,0,1,0
2021/9/20,47,沖縄県,80,0,1,0
2021/9/21,47,沖縄県,55,0,1,0
2021/9/22,47,沖縄県,159,0,1,0
2021/9/23,47,沖縄県,141,0,1,0
2021/9/24,47,沖縄県,61,0,1,0
2021/9/25,47,沖縄県,115,0,1,0
2021/9/26,47,沖縄県,71,0,1,0
2021/9/27,47,沖縄県,40,0,1,0
2021/9/28,47,沖縄県,57,0,1,0
2021/9/29,47,沖縄県,68,0,1,0
2021/9/30,47,沖縄県,64,0,1,0
2021/10/1,47,沖縄県,41,0,0,1
2021/10/2,47,沖縄県,43,0,0,1
2021/10/3,47,沖縄県,29,0,0,1
2021/10/4,47,沖縄県,9,0,0,1
2021/10/5,47,沖縄県,38,0,0,1
2021/10/6,47,沖縄県,30,0,0,1
2021/10/7,47,沖縄県,15,0,0,1
2021/10/8,47,沖縄県,29,0,0,1
2021/10/9,47,沖縄県,15,0,0,1
2021/10/10,47,沖縄県,14,0,0,1
2021/10/11,47,沖縄県,7,0,0,1
2021/10/12,47,沖縄県,29,0,0,1
2021/10/13,47,沖縄県,32,0,0,1
2021/10/14,47,沖縄県,33,0,0,1
2021/10/15,47,沖縄県,31,0,0,1
2021/10/16,47,沖縄県,25,0,0,1
2021/10/17,47,沖縄県,7,0,0,1
2021/10/18,47,沖縄県,16,0,0,1
2021/10/19,47,沖縄県,29,0,0,1
2021/10/20,47,沖縄県,20,0,0,1
2021/10/21,47,沖縄県,18,0,0,1
2021/10/22,47,沖縄県,14,0,0,1
2021/10/23,47,沖縄県,9,0,0,1
2021/10/24,47,沖縄県,13,0,0,1
2021/10/25,47,沖縄県,5,0,0,1
2021/10/26,47,沖縄県,12,0,0,1
2021/10/27,47,沖縄県,17,0,0,1
2021/10/28,47,沖縄県,9,0,0,1
2021/10/29,47,沖縄県,6,0,0,1
2021/10/30,47,沖縄県,11,0,0,1
2021/10/31,47,沖縄県,2,0,0,1
2021/11/1,47,沖縄県,1,0,0,0
2021/11/2,47,沖縄県,11,0,0,0
2021/11/3,47,沖縄県,5,0,0,0
2021/11/4,47,沖縄県,8,0,0,0
2021/11/5,47,沖縄県,14,0,0,0
2021/11/6,47,沖縄県,3,0,0,0
2021/11/7,47,沖縄県,4,0,0,0
2021/11/8,47,沖縄県,1,0,0,0
2021/11/9,47,沖縄県,4,0,0,0
2021/11/10,47,沖縄県,5,0,0,0
2021/11/11,47,沖縄県,3,0,0,0
2021/11/12,47,沖縄県,3,0,0,0
2021/11/13,47,沖縄県,1,0,0,0
2021/11/14,47,沖縄県,1,0,0,0
2021/11/15,47,沖縄県,0,0,0,0
2021/11/16,47,沖縄県,3,0,0,0
2021/11/17,47,沖縄県,0,0,0,0
2021/11/18,47,沖縄県,0,0,0,0
2021/11/19,47,沖縄県,2,0,0,0
2021/11/20,47,沖縄県,1,0,0,0
2021/11/21,47,沖縄県,0,0,0,0
2021/11/22,47,沖縄県,1,0,0,0
2021/11/23,47,沖縄県,2,0,0,0
2021/11/24,47,沖縄県,0,0,0,0
2021/11/25,47,沖縄県,2,0,0,0
2021/11/26,47,沖縄県,3,0,0,0
2021/11/27,47,沖縄県,2,0,0,0
2021/11/28,47,沖縄県,1,0,0,0
2021/11/29,47,沖縄県,1,0,0,0
2021/11/30,47,沖縄県,3,0,0,0
2021/12/1,47,沖縄県,1,0,0,0
2021/12/2,47,沖縄県,2,0,0,0
2021/12/3,47,沖縄県,5,0,0,0
2021/12/4,47,沖縄県,4,0,0,0
2021/12/5,47,沖縄県,5,0,0,0
2021/12/6,47,沖縄県,4,0,0,0
2021/12/7,47,沖縄県,3,0,0,0
2021/12/8,47,沖縄県,2,0,0,0
2021/12/9,47,沖縄県,0,0,0,0
2021/12/10,47,沖縄県,4,0,0,0
2021/12/11,47,沖縄県,6,0,0,0
2021/12/12,47,沖縄県,5,0,0,0
2021/12/13,47,沖縄県,1,0,0,0
2021/12/14,47,沖縄県,4,0,0,0
2021/12/15,47,沖縄県,4,0,0,0
2021/12/16,47,沖縄県,6,0,0,0
2021/12/17,47,沖縄県,1,0,0,0
2021/12/18,47,沖縄県,6,0,0,0
2021/12/19,47,沖縄県,3,0,0,0
2021/12/20,47,沖縄県,2,0,0,0
2021/12/21,47,沖縄県,11,0,0,0
2021/12/22,47,沖縄県,6,0,0,0
2021/12/23,47,沖縄県,25,0,0,0
2021/12/24,47,沖縄県,33,0,0,0
2021/12/25,47,沖縄県,29,0,0,0
2021/12/26,47,沖縄県,21,0,0,0
2021/12/27,47,沖縄県,5,0,0,0
2021/12/28,47,沖縄県,29,0,0,0
2021/12/29,47,沖縄県,27,0,0,0
2021/12/30,47,沖縄県,49,0,0,0
2021/12/31,47,沖縄県,44,0,0,0
2022/1/1,47,沖縄県,52,0,0,0
2022/1/2,47,沖縄県,48,0,0,0
2022/1/3,47,沖縄県,129,0,0,0
2022/1/4,47,沖縄県,225,0,0,0
2022/1/5,47,沖縄県,618,0,0,0
2022/1/6,47,沖縄県,980,0,0,0
2022/1/7,47,沖縄県,1414,0,0,0
2022/1/8,47,沖縄県,1757,0,0,0
2022/1/9,47,沖縄県,1529,0,0,0
2022/1/10,47,沖縄県,777,0,0,0
2022/1/11,47,沖縄県,774,0,0,0
2022/1/12,47,沖縄県,1639,0,0,0
2022/1/13,47,沖縄県,1816,0,0,0
2022/1/14,47,沖縄県,1592,0,0,0
2022/1/15,47,沖縄県,1826,0,0,0
2022/1/16,47,沖縄県,1224,0,0,0
2022/1/17,47,沖縄県,526,0,0,0
2022/1/18,47,沖縄県,1442,0,0,0
2022/1/19,47,沖縄県,1431,0,0,0
2022/1/20,47,沖縄県,1309,0,0,0
2022/1/21,47,沖縄県,1233,0,0,0
2022/1/22,47,沖縄県,1311,0,0,0
2022/1/23,47,沖縄県,955,0,0,0
2022/1/24,47,沖縄県,611,0,0,0
2022/1/25,47,沖縄県,1171,0,0,0
2022/1/26,47,沖縄県,1250,0,0,0
2022/1/27,47,沖縄県,1099,0,0,0
2022/1/28,47,沖縄県,1073,0,0,0
2022/1/29,47,沖縄県,976,0,0,0
2022/1/30,47,沖縄県,785,0,0,0
2022/1/31,47,沖縄県,450,0,0,0
2022/2/1,47,沖縄県,713,0,0,0
2022/2/2,47,沖縄県,778,0,0,0
2022/2/3,47,沖縄県,652,0,0,0
2022/2/4,47,沖縄県,708,0,0,0
2022/2/5,47,沖縄県,670,0,0,0
2022/2/6,47,沖縄県,507,0,0,0
2022/2/7,47,沖縄県,314,0,0,0
2022/2/8,47,沖縄県,681,0,0,0
2022/2/9,47,沖縄県,691,0,0,0
2022/2/10,47,沖縄県,697,0,0,0
2022/2/11,47,沖縄県,642,0,0,0
2022/2/12,47,沖縄県,334,0,0,0
2022/2/13,47,沖縄県,549,0,0,0
2022/2/14,47,沖縄県,286,0,0,0
2022/2/15,47,沖縄県,718,0,0,0
2022/2/16,47,沖縄県,658,0,0,0
2022/2/17,47,沖縄県,702,0,0,0
2022/2/18,47,沖縄県,680,0,0,0
2022/2/19,47,沖縄県,665,0,0,0
2022/2/20,47,沖縄県,527,0,0,0
2022/2/21,47,沖縄県,315,0,0,0
2022/2/22,47,沖縄県,674,0,0,0
2022/2/23,47,沖縄県,736,0,0,0
2022/2/24,47,沖縄県,369,0,0,0
2022/2/25,47,沖縄県,751,0,0,0
2022/2/26,47,沖縄県,852,0,0,0
2022/2/27,47,沖縄県,584,0,0,0
2022/2/28,47,沖縄県,422,0,0,0
2022/3/1,47,沖縄県,1027,0,0,0
2022/3/2,47,沖縄県,965,0,0,0
2022/3/3,47,沖縄県,996,0,0,0
2022/3/4,47,沖縄県,848,0,0,0
2022/3/5,47,沖縄県,899,0,0,0
2022/3/6,47,沖縄県,536,0,0,0
2022/3/7,47,沖縄県,278,0,0,0
2022/3/8,47,沖縄県,823,0,0,0
2022/3/9,47,沖縄県,782,0,0,0
2022/3/10,47,沖縄県,649,0,0,0
2022/3/11,47,沖縄県,743,0,0,0
2022/3/12,47,沖縄県,677,0,0,0
2022/3/13,47,沖縄県,573,0,0,0
2022/3/14,47,沖縄県,261,0,0,0
2022/3/15,47,沖縄県,570,0,0,0
2022/3/16,47,沖縄県,827,0,0,0
2022/3/17,47,沖縄県,717,0,0,0
2022/3/18,47,沖縄県,618,0,0,0
2022/3/19,47,沖縄県,802,0,0,0
2022/3/20,47,沖縄県,677,0,0,0
2022/3/21,47,沖縄県,300,0,0,0
2022/3/22,47,沖縄県,326,0,0,0
2022/3/23,47,沖縄県,912,0,0,0
2022/3/24,47,沖縄県,981,0,0,0
2022/3/25,47,沖縄県,824,0,0,0
2022/3/26,47,沖縄県,879,0,0,0
2022/3/27,47,沖縄県,838,0,0,0
2022/3/28,47,沖縄県,362,0,0,0
2022/3/29,47,沖縄県,984,0,0,0
2022/3/30,47,沖縄県,1057,0,0,0
2022/3/31,47,沖縄県,1131,0,0,0
2022/4/1,47,沖縄県,1125,0,0,0
2022/4/2,47,沖縄県,1167,0,0,0
2022/4/3,47,沖縄県,1065,0,0,0
2022/4/4,47,沖縄県,508,0,0,0
2022/4/5,47,沖縄県,1209,0,0,0
2022/4/6,47,沖縄県,1410,0,0,0
2022/4/7,47,沖縄県,1355,0,0,0
2022/4/8,47,沖縄県,1328,0,0,0
2022/4/9,47,沖縄県,1524,0,0,0
2022/4/10,47,沖縄県,1152,0,0,0
2022/4/11,47,沖縄県,575,0,0,0
2022/4/12,47,沖縄県,1509,0,0,0
2022/4/13,47,沖縄県,1655,0,0,0
2022/4/14,47,沖縄県,1423,0,0,0
2022/4/15,47,沖縄県,1527,0,0,0
2022/4/16,47,沖縄県,1439,0,0,0
2022/4/17,47,沖縄県,1314,0,0,0
2022/4/18,47,沖縄県,575,0,0,0
2022/4/19,47,沖縄県,1547,0,0,0
2022/4/20,47,沖縄県,1581,0,0,0
2022/4/21,47,沖縄県,1573,0,0,0
2022/4/22,47,沖縄県,1421,0,0,0
2022/4/23,47,沖縄県,1661,0,0,0
2022/4/24,47,沖縄県,1310,0,0,0
2022/4/25,47,沖縄県,488,0,0,0
2022/4/26,47,沖縄県,1418,0,0,0
2022/4/27,47,沖縄県,1616,0,0,0
2022/4/28,47,沖縄県,1682,0,0,0
2022/4/29,47,沖縄県,1585,0,0,0
2022/4/30,47,沖縄県,866,0,0,0
2022/5/1,47,沖縄県,1554,0,0,0
2022/5/2,47,沖縄県,770,0,0,0
2022/5/3,47,沖縄県,1761,0,0,0
2022/5/4,47,沖縄県,1201,0,0,0
2022/5/5,47,沖縄県,1327,0,0,0
2022/5/6,47,沖縄県,1398,0,0,0
2022/5/7,47,沖縄県,2375,0,0,0
2022/5/8,47,沖縄県,2060,0,0,0
2022/5/9,47,沖縄県,1071,0,0,0
2022/5/10,47,沖縄県,2265,0,0,0
2022/5/11,47,沖縄県,2702,0,0,0
2022/5/12,47,沖縄県,2330,0,0,0
2022/5/13,47,沖縄県,2242,0,0,0
2022/5/14,47,沖縄県,2464,0,0,0
2022/5/15,47,沖縄県,2022,0,0,0
2022/5/16,47,沖縄県,1090,0,0,0
2022/5/17,47,沖縄県,2173,0,0,0
2022/5/18,47,沖縄県,2560,0,0,0
2022/5/19,47,沖縄県,2307,0,0,0
2022/5/20,47,沖縄県,2255,0,0,0
2022/5/21,47,沖縄県,2215,0,0,0
2022/5/22,47,沖縄県,1750,0,0,0
2022/5/23,47,沖縄県,662,0,0,0
2022/5/24,47,沖縄県,1918,0,0,0
2022/5/25,47,沖縄県,2081,0,0,0
2022/5/26,47,沖縄県,1603,0,0,0
2022/5/27,47,沖縄県,1538,0,0,0
2022/5/28,47,沖縄県,1509,0,0,0
2022/5/29,47,沖縄県,1173,0,0,0
2022/5/30,47,沖縄県,466,0,0,0
2022/5/31,47,沖縄県,1469,0,0,0
2022/6/1,47,沖縄県,1472,0,0,0
2022/6/2,47,沖縄県,1373,0,0,0
2022/6/3,47,沖縄県,1326,0,0,0
2022/6/4,47,沖縄県,1341,0,0,0
2022/6/5,47,沖縄県,1247,0,0,0
2022/6/6,47,沖縄県,435,0,0,0
2022/6/7,47,沖縄県,1467,0,0,0
2022/6/8,47,沖縄県,1557,0,0,0
