from,to,value
インド,カナダ,3040000000 
インド,アメリカ,46500000000 
インド,中国,12700000000 
インド,イギリス,8860000000 
インド,UAE,27500000000 
カナダ,インド,24490000000 
カナダ,アメリカ,310000000000 
カナダ,中国,18300000000 
カナダ,イギリス,9320000000 
カナダ,UAE,1830000000 
アメリカ,インド,24100000000 
アメリカ,カナダ,277000000000 
アメリカ,中国,132000000000 
アメリカ,イギリス,53600000000 
アメリカ,UAE,19900000000 
中国,インド,68100000000 
中国,カナダ,51900000000 
中国,アメリカ,480000000000 
中国,イギリス,56800000000 
中国,UAE,45800000000 
イギリス,インド,518000000 
イギリス,カナダ,62400000000 
イギリス,アメリカ,5780000000 
イギリス,中国,21200000000 
イギリス,UAE,9270000000 
UAE,インド,20500000000 
UAE,カナダ,299000000 
UAE,アメリカ,7470000000 
UAE,中国,1160000000 
UAE,イギリス,3550000000 
インド,インド,0 
カナダ,カナダ,0 
アメリカ,アメリカ,0 
中国,中国,0 
イギリス,イギリス,0 
UAE,UAE,0 
