時点,年齢区分,人口（男性）,人口（女性）
2000年,100歳以上,2027,10229
2000年,95～99歳,25070,93418
2000年,90～94歳,149295,420986
2000年,85～89歳,477083,1055240
2000年,80～84歳,915268,1699421
2000年,75～79歳,1625822,2524778
2000年,70～74歳,2670270,3230306
2000年,65～69歳,3357281,3748658
2000年,60～64歳,3749528,3986305
2000年,55～59歳,4290239,4443933
2000年,50～54歳,5210038,5231952
2000年,45～49歳,4467772,4448236
2000年,40～44歳,3924171,3876048
2000年,35～39歳,4096286,4018579
2000年,30～34歳,4436818,4339792
2000年,25～29歳,4965277,4825032
2000年,20～24歳,4307242,4114218
2000年,15～19歳,3833984,3654181
2000年,10～14歳,3353150,3193462
2000年,5～9歳,3083431,2938358
2000年,0～4歳,3022521,2881577
2005年,100歳以上,3760,21593
2005年,95～99歳,41426,169795
2005年,90～94歳,210586,630284
2005年,85～89歳,555126,1294134
2005年,80～84歳,1222635,2189758
2005年,75～79歳,2256317,3006484
2005年,70～74歳,3039743,3597754
2005年,65～69歳,3545006,3887604
2005年,60～64歳,4154529,4390100
2005年,55～59歳,5077369,5177795
2005年,50～54歳,4383240,4413259
2005年,45～49歳,3867500,3858361
2005年,40～44歳,4065470,4015126
2005年,35～39歳,4402787,4332994
2005年,30～34歳,4933265,4821592
2005年,25～29歳,4198551,4081498
2005年,20～24歳,3754822,3595776
2005年,15～19歳,3373430,3194950
2005年,10～14歳,3080678,2933974
2005年,5～9歳,3036503,2891992
2005年,0～4歳,2854502,2723585
2010年,100歳以上,5851,38031
2010年,95～99歳,55739,241017
2010年,90～94歳,241799,779908
2010年,85～89歳,744222,1688366
2010年,80～84歳,1692584,2643680
2010年,75～79歳,2582940,3358073
2010年,70～74歳,3225503,3737799
2010年,65～69歳,3921774,4288399
2010年,60～64歳,4920468,5116781
2010年,55～59歳,4287489,4376245
2010年,50～54歳,3809576,3834923
2010年,45～49歳,4027969,4005147
2010年,40～44歳,4400375,4341490
2010年,35～39歳,4950122,4836227
2010年,30～34歳,4221011,4120486
2010年,25～29歳,3691723,3601978
2010年,20～24歳,3266240,3160193
2010年,15～19歳,3109229,2954128
2010年,10～14歳,3031943,2889092
2010年,5～9歳,2859805,2725856
2010年,0～4歳,2710581,2586167
2015年,100歳以上,8383,53380
2015年,95～99歳,63265,296082
2015年,90～94歳,333335,1015785
2015年,85～89歳,1056641,2060616
2015年,80～84歳,1994326,2967094
2015年,75～79歳,2787417,3489439
2015年,70～74歳,3582440,4113371
2015年,65～69歳,4659662,4984205
2015年,60～64歳,4151119,4303891
2015年,55～59歳,3729523,3785723
2015年,50～54歳,3968311,3961985
2015年,45～49歳,4354877,4307927
2015年,40～44歳,4914018,4818200
2015年,35～39歳,4204202,4111955
2015年,30～34歳,3684747,3606131
2015年,25～29歳,3255717,3153895
2015年,20～24歳,3046392,2921735
2015年,15～19歳,3085416,2922972
2015年,10～14歳,2868024,2731293
2015年,5～9歳,2714591,2585196
2015年,0～4歳,2550921,2436785
2020年,100歳以上,10320,73392
2020年,95～99歳,101723,439343
2020年,90～94歳,512783,1325658
2020年,85～89歳,1327279,2412608
2020年,80～84歳,2237814,3167593
2020年,75～79歳,3183782,3927604
2020年,70～74歳,4361798,4871063
2020年,65～69歳,3992972,4246246
2020年,60～64歳,3659792,3759246
2020年,55～59歳,3944122,3952214
2020年,50～54歳,4362042,4314340
2020年,45～49歳,4944565,4841522
2020年,40～44歳,4242089,4140103
2020年,35～39歳,3735992,3639008
2020年,30～34歳,3336834,3200996
2020年,25～29歳,3170165,3003463
2020年,20～24歳,3163121,3002828
2020年,15～19歳,2890331,2755132
2020年,10～14歳,2728113,2598463
2020年,5～9歳,2558310,2444801
2020年,0～4歳,2432718,2312554
2025年,100歳以上,17579,114994
2025年,95～99歳,160304,589854
2025年,90～94歳,659938,1578720
2025年,85～89歳,1504584,2576633
2025年,80～84歳,2560111,3545079
2025年,75～79歳,3869614,4622315
2025年,70～74歳,3695752,4111901
2025年,65～69歳,3482199,3681272
2025年,60～64歳,3822397,3895980
2025年,55～59歳,4275138,4270907
2025年,50～54歳,4880112,4810027
2025年,45～49歳,4207035,4126531
2025年,40～44歳,3713945,3632403
2025年,35～39歳,3324541,3196851
2025年,30～34歳,3175190,3006536
2025年,25～29歳,3211499,3037935
2025年,20～24歳,2942884,2817533
2025年,15～19歳,2739987,2613081
2025年,10～14歳,2561732,2448997
2025年,5～9歳,2430765,2312277
2025年,0～4歳,2214178,2104793
2030年,100歳以上,28874,163581
2030年,95～99歳,215146,730686
2030年,90～94歳,769022,1727179
2030年,85～89歳,1751185,2920587
2030年,80～84歳,3167339,4214649
2030年,75～79歳,3287413,3908671
2030年,70～74歳,3236395,3572087
2030年,65～69歳,3646841,3819931
2030年,60～64歳,4150613,4213512
2030年,55～59歳,4786939,4763745
2030年,50～54歳,4154429,4100972
2030年,45～49歳,3684797,3621611
2030年,40～44歳,3305705,3192028
2030年,35～39歳,3164305,3003320
2030年,30～34歳,3216692,3041138
2030年,25～29歳,2992515,2853432
2030年,20～24歳,2793802,2676500
2030年,15～19歳,2573791,2463795
2030年,10～14歳,2434253,2316506
2030年,5～9歳,2212776,2104954
2030年,0～4歳,2124190,2019233
2035年,100歳以上,41059,215189
2035年,95～99歳,259389,825483
2035年,90～94歳,915256,1997890
2035年,85～89歳,2227541,3536166
2035年,80～84歳,2701623,3573427
2035年,75～79歳,2896942,3407296
2035年,70～74歳,3401264,3712952
2035年,65～69歳,3969395,4135730
2035年,60～64歳,4652710,4702323
2035年,55～59歳,4078048,4062931
2035年,50～54歳,3640838,3600380
2035年,45～49歳,3280828,3183385
2035年,40～44歳,3147131,2999420
2035年,35～39歳,3206072,3038096
2035年,30～34歳,2999240,2857769
2035年,25～29歳,2844370,2713156
2035年,20～24歳,2628824,2528338
2035年,15～19歳,2446505,2331519
2035年,10～14歳,2216271,2109171
2035年,5～9歳,2123069,2019615
2035年,0～4歳,2045072,1944015
2045年,100歳以上,65456,314824
2045年,95～99歳,441676,1285576
2045年,90～94歳,1046175,2137826
2045年,85～89歳,1734920,2672013
2045年,80～84歳,2567658,3284929
2045年,75～79歳,3355694,3859896
2045年,70～74歳,4175861,4500042
2045年,65～69歳,3805786,3943945
2045年,60～64歳,3484469,3525937
2045年,55～59歳,3188345,3138451
2045年,50～54歳,3090392,2976079
2045年,45～49歳,3167320,3027361
2045年,40～44歳,2974733,2852109
2045年,35～39歳,2843324,2715833
2045年,30～34歳,2684752,2568501
2045年,25～29歳,2547079,2428070
2045年,20～24歳,2276935,2180414
2045年,15～19歳,2137521,2037094
2045年,10～14歳,2047502,1948532
2045年,5～9歳,1945815,1850950
2045年,0～4歳,1841204,1750186
