type,start,end,label,id,color
category,09:00:00,10:00:00,9時台,,
category,10:00:00,11:00:00,10時台,,
category,11:00:00,12:00:00,11時台,,
category,12:00:00,13:00:00,12時台,,
category,13:00:00,14:00:00,13時台,,
category,14:00:00,15:00:00,14時台,,
category,15:00:00,16:00:00,15時台,,
category,16:00:00,17:00:00,16時台,,
category,17:00:00,18:00:00,17時台,,
category,18:00:00,19:00:00,18時台,,
process,,,部屋１,p1,
process,,,部屋２,p2,
process,,,部屋３,p3,
process,,,部屋４,p4,
process,,,部屋５,p5,
task,10:00:00,15:00:00,作業１,p1,#c0c0c0
task,11:00:00,13:30:00,作業２,p2,#c0c0c0
task,10:30:00,14:00:00,作業３,p3,#c0c0c0
task,16:00:00,18:00:00,作業４,p4,#c0c0c0
task,15:30:00,17:30:00,作業５,p5,#c0c0c0
task,11:00:00,14:30:00,-,p1,#87cefa
task,12:00:00,13:00:00,-,p2,#87cefa
task,11:00:00,13:00:00,-,p3,#87cefa
task,16:30:00,17:00:00,-,p4,#87cefa
task,16:00:00,17:00:00,-,p5,#87cefa
