type,id,label,x,y,shape,width,height,from,to,color,arrowatstart,arrowatend,alpha
node,01,ホーム,40,450,rectangle,100,40,,,#4169e1,,,
node,02,会社紹介,20,250,rectangle,80,40,,,#1e90ff,,,
node,02.1,会社概要,10,50,rectangle,60,40,,,#696969,,,
node,02.2,投資家IR,25,50,rectangle,60,40,,,#696969,,,
node,03,製品情報,50,250,rectangle,80,40,,,#1e90ff,,,
node,03.1,ソフトウェア,40,50,rectangle,60,40,,,#696969,,,
node,03.2,サービス,55,50,rectangle,60,40,,,#696969,,,
node,03.3,サポート,70,50,rectangle,60,40,,,#696969,,,
node,04,お問い合わせ,80,250,rectangle,80,40,,,#1e90ff,,,
arrow,05,,,,,,,01,02,#ffC533,0,1,100
arrow,06,,,,,,,01,03,#ffC533,0,1,100
arrow,07,,,,,,,01,04,#ffC533,0,1,100
arrow,08,,,,,,,02,02.1,#ffC533,0,1,100
arrow,09,,,,,,,02,02.2,#ffC533,0,1,100
arrow,10,,,,,,,02,02.3,#ffC533,0,1,100
arrow,11,,,,,,,03,03.1,#ffC533,0,1,100
arrow,12,,,,,,,03,03.2,#ffC533,0,1,100
arrow,13,,,,,,,03,03.3,#ffC533,0,1,100
