type,id,label,color,shape,fromtaskid,totaskid,thickness,start,end,processid,alpha,height,toppadding
task,1-1,予定,#c0c0c0,,,,,20220104,20220104,1,100,25%,20%
task,2-1,予定,#c0c0c0,,,,,20220105,20220114,2,100,25%,20%
task,3-1,予定,#c0c0c0,,,,,20220117,20220210,3,100,25%,20%
task,4-1,予定,#c0c0c0,,,,,20220214,20220311,4,100,25%,20%
task,5-1,予定,#c0c0c0,,,,,20220314,20220324,5,100,25%,20%
task,6-1,予定,#c0c0c0,,,,,20220325,20220325,6,100,25%,20%
task,1-2,実績,#4682b4,,,,,20220104,20220104,1,100,25%,55%
task,2-2,実績,#4682b4,,,,,20220105,20220114,2,100,25%,55%
task,3-2,実績,#4682b4,,,,,20220117,20220210,3,100,25%,55%
task,4-2,実績,#4682b4,,,,,20220214,20220318,4,100,25%,55%
task,5-2,実績,#4682b4,,,,,20220321,20220328,5,100,25%,55%
task,6-2,実績,#4682b4,,,,,20220328,20220329,6,100,25%,55%
task,4-3,遅延,#dc143c,,,,,20220312,20220318,4,100,25%,55%
task,5-3,遅延,#dc143c,,,,,20220325,20220328,5,100,25%,55%
task,6-3,遅延,#dc143c,,,,,20220326,20220329,6,100,25%,55%
process,1,キックオフ,,,,,,,,,,,
process,2,要件定義,,,,,,,,,,,
process,3,基本詳細設計,,,,,,,,,,,
process,4,開発実装,,,,,,,,,,,
process,5,単体運用テスト,,,,,,,,,,,
process,6,検収,,,,,,,,,,,
category,,1月,,,,,,20220101,20220131,,,,
category,,2月,,,,,,20220201,20220228,,,,
category,,3月,,,,,,20220301,20220331,,,,
item,,予定,#c0c0c0,,,,,,,,,,
item,,実績,#4682b4,,,,,,,,,,
milestone,1-1,キックオフ,#ffd700,star,,,,20220104,20220104,,,,
milestone,6-1,検収,#ffd700,star,,,,20220325,20220325,,,,
connector,,,#ffa500,,1-1,2-1,2,,,,,,
connector,,,#ffa500,,2-1,3-1,2,,,,,,
connector,,,#ffa500,,3-1,4-1,2,,,,,,
connector,,,#ffa500,,4-1,5-1,2,,,,,,
connector,,,#ffa500,,5-1,6-1,2,,,,,,
