time,msg
2022/5/30 0:00,50
2022/5/30 1:00,50
2022/5/30 2:00,50
2022/5/30 3:00,49
2022/5/30 4:00,49
2022/5/30 5:00,50
2022/5/30 6:00,50
2022/5/30 7:00,59
2022/5/30 8:00,77
2022/5/30 9:00,61
2022/5/30 10:00,50
2022/5/30 11:00,50
2022/5/30 12:00,50
2022/5/30 13:00,49
2022/5/30 14:00,49
2022/5/30 15:00,50
2022/5/30 16:00,49
2022/5/30 17:00,50
2022/5/30 18:00,49
2022/5/30 19:00,50
2022/5/30 20:00,49
2022/5/30 21:00,50
2022/5/30 22:00,31
2022/5/30 23:00,15
2022/5/31 0:00,14
2022/5/31 1:00,13
2022/5/31 2:00,50
2022/5/31 3:00,49
2022/5/31 4:00,50
2022/5/31 5:00,49
2022/5/31 6:00,50
2022/5/31 7:00,55
2022/5/31 8:00,74
2022/5/31 9:00,62
2022/5/31 10:00,49
2022/5/31 11:00,49
2022/5/31 12:00,49
2022/5/31 13:00,49
2022/5/31 14:00,49
2022/5/31 15:00,49
2022/5/31 16:00,49
2022/5/31 17:00,49
2022/5/31 18:00,50
2022/5/31 19:00,50
2022/5/31 20:00,50
2022/5/31 21:00,49
2022/5/31 22:00,29
2022/5/31 23:00,17
2022/6/1 0:00,16
2022/6/1 1:00,12
2022/6/1 2:00,21
2022/6/1 3:00,75
2022/6/1 4:00,68
2022/6/1 5:00,49
2022/6/1 6:00,50
2022/6/1 7:00,61
2022/6/1 8:00,69
2022/6/1 9:00,59
2022/6/1 10:00,49
2022/6/1 11:00,50
2022/6/1 12:00,49
2022/6/1 13:00,49
2022/6/1 14:00,49
2022/6/1 15:00,50
2022/6/1 16:00,49
2022/6/1 17:00,50
2022/6/1 18:00,50
2022/6/1 19:00,49
2022/6/1 20:00,50
2022/6/1 21:00,49
2022/6/1 22:00,33
2022/6/1 23:00,19
2022/6/2 0:00,12
2022/6/2 1:00,11
2022/6/2 2:00,23
2022/6/2 3:00,50
2022/6/2 4:00,50
2022/6/2 5:00,50
2022/6/2 6:00,49
2022/6/2 7:00,66
2022/6/2 8:00,74
2022/6/2 9:00,65
2022/6/2 10:00,49
2022/6/2 11:00,49
2022/6/2 12:00,49
2022/6/2 13:00,50
2022/6/2 14:00,50
2022/6/2 15:00,50
2022/6/2 16:00,50
2022/6/2 17:00,50
2022/6/2 18:00,49
2022/6/2 19:00,49
2022/6/2 20:00,49
2022/6/2 21:00,49
2022/6/2 22:00,32
2022/6/2 23:00,21
2022/6/3 0:00,15
2022/6/3 1:00,16
2022/6/3 2:00,21
2022/6/3 3:00,50
2022/6/3 4:00,50
2022/6/3 5:00,50
2022/6/3 6:00,49
2022/6/3 7:00,61
2022/6/3 8:00,77
2022/6/3 9:00,60
2022/6/3 10:00,50
2022/6/3 11:00,49
2022/6/3 12:00,50
2022/6/3 13:00,50
2022/6/3 14:00,49
2022/6/3 15:00,50
2022/6/3 16:00,49
2022/6/3 17:00,49
2022/6/3 18:00,50
2022/6/3 19:00,49
2022/6/3 20:00,32
2022/6/3 21:00,21
2022/6/3 22:00,15
2022/6/3 23:00,16
2022/6/4 0:00,21
2022/6/4 1:00,50
2022/6/4 2:00,50
2022/6/4 3:00,50
2022/6/4 4:00,49
2022/6/4 5:00,49
2022/6/4 6:00,49
2022/6/4 7:00,55
2022/6/4 8:00,69
2022/6/4 9:00,63
2022/6/4 10:00,50
2022/6/4 11:00,50
2022/6/4 12:00,49
2022/6/4 13:00,50
2022/6/4 14:00,49
2022/6/4 15:00,50
2022/6/4 16:00,50
2022/6/4 17:00,49
2022/6/4 18:00,49
2022/6/4 19:00,50
2022/6/4 20:00,32
2022/6/4 21:00,21
2022/6/4 22:00,15
2022/6/4 23:00,16
2022/6/5 0:00,21
2022/6/5 1:00,50
2022/6/5 2:00,50
2022/6/5 3:00,50
2022/6/5 4:00,49
2022/6/5 5:00,49
2022/6/5 6:00,49
2022/6/5 7:00,55
2022/6/5 8:00,69
2022/6/5 9:00,63
2022/6/5 10:00,50
2022/6/5 11:00,50
2022/6/5 12:00,49
2022/6/5 13:00,50
2022/6/5 14:00,49
2022/6/5 15:00,50
2022/6/5 16:00,50
2022/6/5 17:00,49
2022/6/5 18:00,49
2022/6/5 19:00,30
2022/6/5 20:00,12
2022/6/5 21:00,11
2022/6/5 22:00,13
2022/6/5 23:00,15
